#H err_H B err_B
0.0002235000 0.0000067000 387839.9251335476 3417.0730393934
0.0002175000 0.0000065000 384695.2910649870 3391.9839640318
0.0002190000 0.0000066000 382598.8500014143 3375.2686177603
0.0002130000 0.0000064000 378405.9979035036 3341.8647914149
0.0002070000 0.0000062000 373164.9277762428 3300.1612832078
0.0002055000 0.0000062000 370020.2786930649 3275.1673268291
0.0002040000 0.0000061000 367923.8476392371 3258.5167548229
0.0002025000 0.0000061000 365827.4165854093 3241.8759980103
0.0001890000 0.0000057000 355345.2813357601 3158.8250261656
0.0001785000 0.0000054000 345911.3541057161 3084.3089330717
0.0001755000 0.0000053000 339622.0559393603 3034.7606462531
0.0001740000 0.0000052000 336477.4068561824 3010.0271823892
0.0001725000 0.0000052000 334380.9758023546 2993.5537426880
0.0001695000 0.0000051000 332284.5497533993 2977.0930012571
0.0001650000 0.0000050000 329139.9106799663 2952.4260877314
0.0001575000 0.0000047000 322850.6275282277 2903.1820494788
0.0001455000 0.0000044000 311320.2692443560 2813.2304743451
0.0001350000 0.0000040000 299789.9059556118 2723.7406884893
0.0001170000 0.0000035000 281970.2595151291 2586.4580838481
0.0001125000 0.0000034000 274632.7483242957 2530.3300126292
0.0001095000 0.0000033000 270439.8862166401 2498.3710729509
0.0001050000 0.0000031000 266247.0291138570 2466.4992884582
0.0001020000 0.0000031000 262054.1670062014 2434.7180043081
0.0001005000 0.0000030000 259957.7359523736 2418.8624297723
0.0000975000 0.0000029000 255764.8738447180 2387.2237449171
0.0000900000 0.0000027000 251572.0267516797 2355.6850346991
0.0000915000 0.0000027000 248427.3676587570 2332.0987955646
0.0000825000 0.0000025000 245282.7435999412 2308.5730650156
0.0000840000 0.0000025000 240041.6484483182 2269.5020699446
0.0000825000 0.0000025000 237945.2173944905 2253.9240494615
0.0000795000 0.0000024000 235848.7913455351 2238.3757245524
0.0000750000 0.0000022000 232704.1522721021 2215.1102124426
0.0000660000 0.0000020000 224318.4380665358 2153.4186542919
0.0000630000 0.0000019000 219077.3579295301 2115.1348696586
0.0000555000 0.0000017000 213836.2928071417 2077.0755528943
0.0000540000 0.0000016000 211739.8617533139 2061.9173956370
0.0000495000 0.0000015000 207547.0046505308 2031.7182007649
0.0000510000 0.0000015000 205450.5635869581 2016.6788086915
0.0000390000 0.0000012000 200209.5134791870 1979.2639119389
0.0000375000 0.0000011000 192871.9922786087 1927.3462496304
0.0000315000 0.0000009000 188679.1401806980 1897.9371383904
0.0000300000 0.0000009000 185534.4910975201 1876.0101398417
0.0000270000 0.0000008000 180293.4109605144 1839.7243840281
0.0000195000 0.0000006000 178196.9999261763 1825.3045654764
0.0000075000 0.0000002000 163521.9875542542 1726.0061920301
0.0000090000 0.0000003000 161425.5464906816 1712.0725931685
0.0000075000 0.0000002000 159329.1154368538 1698.2067324385
0.0000090000 0.0000003000 159329.1104319814 1698.2066994186
0.0000060000 0.0000002000 158280.9024123761 1691.2997157708
0.0000060000 0.0000002000 157232.6843830260 1684.4102143443
0.0000030000 0.0000001000 155136.2583340707 1670.6847894624
-0.0000015000 0.0000000000 153039.8372899877 1657.0322230827
0.0000000000 0.0000000000 151991.6142557652 1650.2337336885
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000015000 0.0000000000 150943.3912215427 1643.4541356706
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 150943.3912215427 1643.4541356706
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 150943.3912215427 1643.4541356706
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
-0.0000015000 0.0000000000 150943.4012312875 1643.4542003197
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 150943.4012312875 1643.4542003197
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 150943.4012312875 1643.4542003197
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 150943.3912215427 1643.4541356706
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000015000 0.0000000000 150943.3912215427 1643.4541356706
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000015000 0.0000000000 149895.1731921926 1636.6936960202
0.0000000000 0.0000000000 150943.3962264151 1643.4541679951
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
0.0000000000 0.0000000000 149895.1781970650 1636.6937282528
-0.0000015000 0.0000000000 149895.1832019374 1636.6937604855
-0.0000060000 0.0000002000 147798.7621578545 1623.2313099981
-0.0000105000 0.0000003000 143605.9050550713 1596.5465141650
-0.0000105000 0.0000003000 141509.4689963711 1583.3282182585
-0.0000120000 0.0000004000 140461.2559718934 1576.7510519998
-0.0000090000 0.0000003000 140461.2459621486 1576.7509892944
-0.0000165000 0.0000005000 138364.8349278105 1563.6619946017
-0.0000255000 0.0000008000 131027.3387515943 1518.5645924767
-0.0000345000 0.0000010000 120545.1884873278 1456.2284298126
-0.0000375000 0.0000011000 116352.3263796722 1432.0451061608
-0.0000390000 0.0000012000 114255.8953258445 1420.1254672116
-0.0000405000 0.0000012000 111111.2462426666 1402.4692572668
-0.0000465000 0.0000014000 105870.1761154057 1373.6630831423
-0.0000495000 0.0000015000 101677.3140077502 1351.2053585812
-0.0000525000 0.0000016000 99580.8879587948 1340.1813317960
-0.0000555000 0.0000017000 96436.2438804893 1323.9108842663
-0.0000570000 0.0000017000 94339.8128266616 1313.2461094047
-0.0000600000 0.0000018000 92243.3867777062 1302.7313020955
-0.0000645000 0.0000019000 88050.5296749230 1282.1661922723
-0.0000645000 0.0000019000 85954.0936162228 1272.1233763288
-0.0000645000 0.0000019000 84905.8755868727 1267.1635851607
-0.0000675000 0.0000020000 82809.4495379174 1257.3697133198
-0.0000720000 0.0000022000 80713.0284938344 1247.7466956601
-0.0000735000 0.0000022000 76520.1613813064 1229.0290221876
-0.0000750000 0.0000022000 75471.9483568288 1224.4626718599
-0.0000765000 0.0000023000 73375.5173030010 1215.4691964066
-0.0000810000 0.0000024000 70230.8782295679 1202.3349033345
-0.0000810000 0.0000024000 68134.4421708677 1193.8220168408
-0.0000810000 0.0000024000 67086.2241415176 1189.6401552190
-0.0000825000 0.0000025000 67086.2291463900 1189.6401750712
-0.0000840000 0.0000025000 64989.7980925623 1181.4282738978
-0.0000870000 0.0000026000 63941.5900729570 1177.3993119816
-0.0000900000 0.0000027000 61845.1640240016 1169.4979199679
-0.0000900000 0.0000027000 58700.5099359513 1158.0451640458
-0.0000930000 0.0000028000 56604.0838869960 1150.6824712494
-0.0000930000 0.0000028000 54507.6478282958 1143.5426270457
-0.0000945000 0.0000028000 53459.4348038181 1140.0576167807
-0.0000975000 0.0000029000 51363.0087548627 1133.2599959813
-0.0000975000 0.0000029000 49266.5726961625 1126.6956631404
-0.0001005000 0.0000030000 48218.3646765572 1123.5023060165
-0.0001020000 0.0000031000 46121.9336227295 1117.2956402977
-0.0001035000 0.0000031000 44025.5025689017 1111.3324373437
-0.0001050000 0.0000031000 42977.2895444240 1108.4433754163
-0.0001080000 0.0000032000 40880.8634954686 1102.8527401347
-0.0001155000 0.0000035000 34591.5803437301 1087.6144572943
-0.0001290000 0.0000039000 20964.7910060306 1062.8586771890
-0.0001395000 0.0000042000 10482.6457466365 1051.8974708678
-0.0001440000 0.0000043000 5241.5706145033 1049.1391868193
-0.0001470000 0.0000044000 1048.7085068477 1048.2549193056
-0.0001500000 0.0000045000 -1047.7175421077 1048.2548496396
-0.0001530000 0.0000046000 -5240.5796497632 1049.1388387491
-0.0001560000 0.0000047000 -10481.6597867689 1051.8967800487
-0.0001620000 0.0000049000 -13626.2938553295 1054.4277582593
-0.0001650000 0.0000050000 -16770.9379336350 1057.6103944766
-0.0001665000 0.0000050000 -19915.5870168129 1061.4388265476
-0.0001710000 0.0000051000 -23060.2260902459 1065.9060762516
-0.0001755000 0.0000053000 -28301.3012223792 1074.7489790329
-0.0001815000 0.0000054000 -33542.3713496400 1085.3009763873
-0.0001890000 0.0000057000 -40879.8725307286 1102.8501574625
-0.0001950000 0.0000059000 -48217.3787166897 1123.4993308727
-0.0002010000 0.0000060000 -53458.4488439505 1140.0543661551
-0.0002055000 0.0000062000 -58699.5239760838 1158.0416501680
-0.0002115000 0.0000063000 -64988.8121326947 1181.4244605254
-0.0002190000 0.0000066000 -72326.3133137833 1211.0389656786
-0.0002205000 0.0000066000 -75470.9623969612 1224.4583990572
-0.0002250000 0.0000067000 -79663.8194997443 1242.9959916106
-0.0002295000 0.0000069000 -82808.4585731774 1257.3651246389
-0.0002310000 0.0000069000 -85953.1076563553 1272.1186923993
-0.0002370000 0.0000071000 -90145.9597542660 1292.3651874227
-0.0002400000 0.0000072000 -95387.0398912717 1318.5549525124
-0.0002430000 0.0000073000 -99579.9019989272 1340.1761808554
-0.0002430000 0.0000073000 -100628.1200282773 1345.6707679759
-0.0002460000 0.0000074000 -101676.3280478826 1351.2001421184
-0.0002460000 0.0000074000 -104820.9821359329 1367.9932242275
-0.0002490000 0.0000075000 -105869.1901555382 1373.6577403592
-0.0002505000 0.0000075000 -106917.4031800158 1379.3550367254
-0.0002535000 0.0000076000 -110062.0472583213 1396.6394534216
-0.0002550000 0.0000076000 -112158.4783121491 1408.3188811835
-0.0002580000 0.0000077000 -115303.1223904546 1426.0650308320
-0.0002595000 0.0000078000 -117399.5534442823 1438.0427967737
-0.0002595000 0.0000078000 -118447.7714736325 1444.0746966366
-0.0002610000 0.0000078000 -118447.7664687600 1444.0746677763
-0.0002625000 0.0000079000 -120544.1975225878 1456.2226622213
-0.0002625000 0.0000079000 -121592.4155519379 1462.3380862571
-0.0002640000 0.0000079000 -122640.6285764156 1468.4806297905
-0.0002640000 0.0000079000 -124737.0646351158 1480.8458691637
-0.0002685000 0.0000081000 -125785.2676498486 1487.0677804777
-0.0002715000 0.0000081000 -128929.9117281541 1505.8873352795
-0.0002745000 0.0000082000 -132074.5558064596 1524.9306614666
-0.0002760000 0.0000083000 -134170.9868602873 1537.7464385201
-0.0002760000 0.0000083000 -136267.4229189876 1550.6556401163
-0.0002775000 0.0000083000 -137315.6359434653 1557.1445074465
-0.0002775000 0.0000083000 -138363.8539728154 1563.6558915298
-0.0002805000 0.0000084000 -140460.2800217707 1576.7449392489
-0.0002835000 0.0000085000 -142556.7060707261 1589.9206203752
-0.0002850000 0.0000085000 -144653.1371245538 1603.1808306723
-0.0002895000 0.0000087000 -147797.7761979869 1623.2249980272
-0.0002925000 0.0000088000 -151990.6383056425 1650.2274136906
-0.0002985000 0.0000090000 -155135.2723742031 1670.6783523300
-0.0003000000 0.0000090000 -158279.9214573810 1691.2932611311
-0.0003015000 0.0000090000 -161424.5705405589 1712.0661233330
-0.0003045000 0.0000091000 -164569.2146188643 1732.9912255121
-0.0003060000 0.0000092000 -166665.6456726921 1747.0232005045
-0.0003120000 0.0000094000 -169810.2797412527 1768.1900227930
-0.0003135000 0.0000094000 -172954.9288244306 1789.4951744690
-0.0003165000 0.0000095000 -175051.3548733860 1803.7729396388
-0.0003180000 0.0000095000 -178196.0039565639 1825.2977290718
-0.0003195000 0.0000096000 -179244.2169810416 1832.5007788904
-0.0003210000 0.0000096000 -181340.6480348693 1846.9481398929
-0.0003255000 0.0000098000 -184485.2871083024 1868.7198040989
-0.0003300000 0.0000099000 -187629.9261817354 1890.6085658985
-0.0003360000 0.0000101000 -193919.2143383464 1934.7215340214
-0.0003405000 0.0000102000 -198112.0714411295 1964.3665011007
-0.0003435000 0.0000103000 -202304.9335487851 1994.1907412845
-0.0003495000 0.0000105000 -207546.0036760459 2031.7110113830
-0.0003510000 0.0000105000 -211738.8707885739 2061.9102407033
-0.0003540000 0.0000106000 -214883.5148668794 2084.6616947936
-0.0003600000 0.0000108000 -219076.3669647901 2115.1276530529
-0.0003690000 0.0000111000 -226413.8631410063 2168.7849383125
-0.0003720000 0.0000112000 -231654.9432780120 2207.3632064682
-0.0003765000 0.0000113000 -233751.3643220949 2222.8502794885
-0.0003750000 0.0000112000 -236896.0234150176 2246.1388669716
-0.0003795000 0.0000114000 -238992.4444591006 2261.7020468057
-0.0003840000 0.0000115000 -243185.3015618837 2292.9159794000
-0.0003915000 0.0000117000 -247378.1486549220 2324.2425354622
-0.0003960000 0.0000119000 -253667.4418164054 2371.4340731660
-0.0004020000 0.0000121000 -259956.7299730163 2418.8548283327
-0.0004080000 0.0000122000 -265197.8001002771 2458.5376556484
-0.0004125000 0.0000124000 -269390.6572030603 2490.3871111495
-0.0004140000 0.0000124000 -272535.3062862382 2514.3321557663
-0.0004140000 0.0000124000 -274631.7423449384 2530.3223358291
-0.0004185000 0.0000126000 -277776.3814183714 2554.3466722584
-0.0004230000 0.0000127000 -280921.0204918045 2578.4168571806
-0.0004305000 0.0000129000 -287210.3036435430 2626.6897668999
-0.0004380000 0.0000131000 -296644.2408833318 2699.4126947729
-0.0004440000 0.0000133000 -301885.3110105926 2739.9672273391
-0.0004470000 0.0000134000 -306078.1731182482 2772.4854220991
-0.0004515000 0.0000135000 -310271.0302210313 2805.0673245609
-0.0004590000 0.0000138000 -316560.3133727699 2854.0549064898
-0.0004680000 0.0000140000 -324946.0275783361 2919.5751171082
-0.0004740000 0.0000142000 -331235.3157349470 2968.8594343121
-0.0004815000 0.0000144000 -338572.8169160357 3026.5050437497
-0.0004905000 0.0000147000 -345910.3130922519 3084.3007242887
-0.0004995000 0.0000150000 -356392.4633565184 3167.1101828713
-0.0005100000 0.0000153000 -363729.9545278621 3225.2370332245
-0.0005160000 0.0000155000 -372115.6787431733 3291.8193706806
-0.0005205000 0.0000156000 -377356.7538753065 3333.5112734549
-0.0005250000 0.0000158000 -383646.0470367899 3383.6170358639
-0.0005310000 0.0000159000 -387838.8991347006 3417.0648517256
-0.0005325000 0.0000160000 -392031.7662472286 3450.5468351237
-0.0005370000 0.0000161000 -395176.4053206617 3475.6799846670
-0.0005445000 0.0000163000 -402513.9065017502 3534.3941800621
-0.0005505000 0.0000165000 -408803.1946583612 3584.7958312003
-0.0005535000 0.0000166000 -411947.8387366667 3610.0217141160
-0.0005550000 0.0000167000 -415092.4878198446 3635.2638785113
-0.0005565000 0.0000167000 -416140.7008443222 3643.6814573698
-0.0005595000 0.0000168000 -419285.3449226277 3668.9447155812
-0.0005640000 0.0000169000 -422429.9839960607 3694.2234048297
-0.0005655000 0.0000170000 -425574.6330792386 3719.5173303905
-0.0005685000 0.0000171000 -427671.0591281940 3736.3881616732
-0.0005700000 0.0000171000 -430815.7082113718 3761.7066685450
-0.0005745000 0.0000172000 -433960.3472848049 3787.0394495154
-0.0005820000 0.0000175000 -440249.6304365434 3837.7469785626
-0.0005850000 0.0000175000 -444442.4925441990 3871.5822273065
-0.0005895000 0.0000177000 -447587.1316176321 3896.9739984782
-0.0005925000 0.0000178000 -451779.9937252876 3930.8498149414
-0.0005940000 0.0000178000 -453876.4247791154 3947.7961462581
-0.0006000000 0.0000180000 -458069.2768770261 3981.7052156204
-0.0006105000 0.0000183000 -464358.5500190197 4032.6089581925
-0.0006210000 0.0000186000 -475888.9133077640 4126.0525387978
-0.0006285000 0.0000189000 -484274.6325182026 4194.1039692613
-0.0006345000 0.0000190000 -490563.9206748136 4245.1910685745
-0.0006345000 0.0000190000 -492660.3567335138 4262.2291055428
-0.0006345000 0.0000190000 -494756.7927922140 4279.2715282845
-0.0006360000 0.0000191000 -495805.0058166917 4287.7943272935
-0.0006360000 0.0000191000 -496853.2238460418 4296.3182439175
-0.0006360000 0.0000191000 -497901.4418753919 4304.8432310796
-0.0006405000 0.0000192000 -498949.6448901247 4313.3691603213
-0.0006480000 0.0000194000 -501046.0559244629 4330.4242268575
-0.0006615000 0.0000198000 -513624.6272328123 4432.8416081687
-0.0006675000 0.0000200000 -522010.3514481234 4501.1985477257
-0.0006765000 0.0000203000 -528299.6295949895 4552.5053834885
-0.0006900000 0.0000207000 -541926.4189326890 4663.7800667260
-0.0007020000 0.0000211000 -551360.3411578606 4740.8998122492
-0.0007035000 0.0000211000 -558697.8623584389 4800.9268375635
-0.0007050000 0.0000211000 -560794.2934122666 4818.0843543981
-0.0007065000 0.0000212000 -561842.5064367444 4826.6642329370
-0.0007125000 0.0000214000 -566035.3585346551 4860.9912570771
-0.0007185000 0.0000216000 -570228.2106325658 4895.3301076140
-0.0007215000 0.0000216000 -575469.2907695714 4938.2700488108
-0.0007260000 0.0000218000 -578613.9298430046 4964.0424291231
-0.0007290000 0.0000219000 -582806.7919506601 4998.4153849201
-0.0007335000 0.0000220000 -585951.4310240932 5024.2021908105
-0.0007335000 0.0000220000 -588047.8670827934 5041.3968296103
-0.0007350000 0.0000221000 -591192.5161659713 5067.1937077197
-0.0007440000 0.0000223000 -595385.3582541371 5101.5984734961
-0.0007440000 0.0000223000 -598530.0123421875 5127.4089578121
-0.0007425000 0.0000223000 -598530.0173470599 5127.4089988893
-0.0007425000 0.0000223000 -599578.2353764100 5136.0137574968
-0.0007440000 0.0000223000 -599578.2303715375 5136.0137164166
-0.0007440000 0.0000223000 -600626.4484008877 5144.6191016528
-0.0007425000 0.0000223000 -599578.2353764100 5136.0137574968
-0.0007440000 0.0000223000 -600626.4484008877 5144.6191016528
-0.0007455000 0.0000224000 -600626.4433960152 5144.6190605745
-0.0007455000 0.0000224000 -601674.6614253654 5153.2250693003
-0.0007530000 0.0000226000 -606915.7265477537 5196.2641513901
-0.0007665000 0.0000230000 -614253.2077093526 5256.5441158533
-0.0007800000 0.0000234000 -624735.3429590019 5342.7079579891
-0.0007845000 0.0000235000 -633121.0721791855 5411.6794232443
-0.0007965000 0.0000239000 -641506.7763750069 5480.6849705467
-0.0008070000 0.0000242000 -650940.7036050509 5558.3556882119
-0.0008175000 0.0000245000 -660374.6308350948 5636.0664571744
-0.0008310000 0.0000249000 -670856.7660847440 5722.4566947362
-0.0008370000 0.0000251000 -679242.4903000552 5791.6017406129
-0.0008400000 0.0000252000 -683435.3524077107 5826.1848155412
-0.0008445000 0.0000253000 -687628.2095104939 5860.7747178113
-0.0008475000 0.0000254000 -692869.2896474996 5904.0216429863
-0.0008580000 0.0000257000 -699158.5627894932 5955.9313572724
-0.0008640000 0.0000259000 -705447.8509461042 6007.8556622666
-0.0008700000 0.0000261000 -711737.1391027151 6059.7940621992
-0.0008880000 0.0000266000 -724315.6953964473 6163.7115561309
-0.0008955000 0.0000269000 -731653.1965775359 6224.3544606685
-0.0009000000 0.0000270000 -737942.4897390193 6276.3478965016
-0.0009060000 0.0000272000 -744231.7778956302 6328.3536532400
-0.0009135000 0.0000274000 -749472.8430180186 6371.7009398847
-0.0009210000 0.0000276000 -755762.1261697571 6423.7285412587
-0.0009270000 0.0000278000 -762051.4143263680 6475.7677147391
-0.0009300000 0.0000279000 -766244.2764340236 6510.4667940802
-0.0009360000 0.0000281000 -771485.3465612844 6553.8474941920
-0.0009405000 0.0000282000 -775678.2036640676 6588.5574983262
-0.0009435000 0.0000283000 -778822.8477423730 6614.5931327326
-0.0009480000 0.0000284000 -783015.7048451562 6649.3113996484
-0.0009525000 0.0000286000 -786160.3439185892 6675.3531049008
-0.0009600000 0.0000288000 -792449.6270703278 6727.4442330881
-0.0009690000 0.0000291000 -799787.1232465439 6788.2298802548
-0.0009720000 0.0000292000 -803979.9853541995 6822.9705891823
-0.0009750000 0.0000292000 -807124.6294325050 6849.0289102158
-0.0009750000 0.0000292000 -809221.0654912052 6866.4025024286
-0.0009780000 0.0000293000 -811317.4915401605 6883.7770606716
-0.0009795000 0.0000294000 -813413.9225939884 6901.1527014325
-0.0009840000 0.0000295000 -815510.3436380713 6918.5292924377
-0.0009870000 0.0000296000 -818654.9877163768 6944.5962029206
-0.0009915000 0.0000297000 -821799.6267898098 6970.6653532811
-0.0009945000 0.0000298000 -824944.2708681152 6996.7368009878
-0.0009975000 0.0000299000 -828088.9149464207 7022.8104794340
-0.0009990000 0.0000300000 -830185.3460002484 7040.1941726253
-0.0010035000 0.0000301000 -832281.7670443314 7057.5787560075
-0.0010080000 0.0000302000 -835426.4061177644 7083.6575023655
-0.0010095000 0.0000303000 -839619.2732302925 7118.4326284594
-0.0010125000 0.0000304000 -840667.4812498977 7127.1269279201
-0.0010170000 0.0000305000 -844860.3383526809 7161.9066697435
-0.0010215000 0.0000306000 -846956.7593967638 7179.2978683804
-0.0010245000 0.0000307000 -851149.6215044194 7214.0831781813
-0.0010320000 0.0000310000 -855342.4685974576 7248.8719814714
-0.0010305000 0.0000309000 -858487.1276903804 7274.9661242740
-0.0010350000 0.0000310000 -861631.7667638134 7301.0620854484
-0.0010380000 0.0000311000 -862679.9747834187 7309.7611349625
-0.0010395000 0.0000312000 -864776.4058372464 7327.1600098770
-0.0010425000 0.0000313000 -866872.8318862019 7344.5597065204
-0.0010425000 0.0000313000 -868969.2679449021 7361.9603433690
-0.0010470000 0.0000314000 -871065.6889889850 7379.3617066907
-0.0010500000 0.0000315000 -873162.1150379403 7396.7639566163
-0.0010500000 0.0000315000 -875258.5510966405 7414.1671287386
-0.0010530000 0.0000316000 -877354.9771455959 7431.5710510077
-0.0010575000 0.0000317000 -880499.6162190289 7457.6784839399
-0.0010605000 0.0000318000 -882596.0422679844 7475.0844638317
-0.0010620000 0.0000319000 -883644.2552924621 7483.7877590159
-0.0010620000 0.0000319000 -884692.4733218121 7492.4912982914
-0.0010635000 0.0000319000 -885740.6863462898 7501.1949978570
-0.0010650000 0.0000319000 -887837.1174001176 7518.6030412585
-0.0010665000 0.0000320000 -889933.5484539454 7536.0118836494
-0.0010710000 0.0000321000 -892029.9694980283 7553.4214363855
-0.0010725000 0.0000322000 -893078.1825225060 7562.1265293674
-0.0010725000 0.0000322000 -894126.4005518561 7570.8318602194
-0.0010740000 0.0000322000 -895174.6135763337 7579.5373451519
-0.0010770000 0.0000323000 -896222.8215959390 7588.2429834935
-0.0010770000 0.0000323000 -897271.0396252892 7596.9488992483
-0.0010785000 0.0000324000 -899367.4706791169 7614.3612694244
-0.0010815000 0.0000324000 -901463.8967280723 7631.7743672480
-0.0010875000 0.0000326000 -903560.3127672828 7649.1881459067
-0.0010905000 0.0000327000 -906704.9568455883 7675.3104012058
