MIN=0	-3	-1000	0	
MAX=320	3	1000	5	
SCALE=100	1	500	1	
DEC=1	3	0	3	
DEF="Zeit" t / s	"Strom" I_A1 / A	"Magn. Flussdichte" B_B1 / mT	"Frequenz" f / Hz	
157,001	1,26	602,5	NAN	
157,101	1,257	601,5	NAN	
157,201	1,254	601	NAN	
157,301	1,2495	599,5	NAN	
157,401	1,239	597	NAN	
157,501	1,2345	595	NAN	
157,601	1,227	593	NAN	
157,701	1,224	591,5	NAN	
157,801	1,218	589,5	NAN	
157,901	1,2165	588,5	NAN	
158,001	1,2135	587	NAN	
158,101	1,2045	586	NAN	
158,201	1,1985	583,5	NAN	
158,301	1,1925	581	NAN	
158,401	1,1895	579,5	NAN	
158,501	1,185	579	NAN	
158,601	1,1835	577,5	NAN	
158,701	1,179	576,5	NAN	
158,801	1,146	569	NAN	
158,901	1,125	561	NAN	
159,001	1,1085	555,5	NAN	
159,101	1,104	552	NAN	
159,201	1,098	550	NAN	
159,301	1,0965	548,5	NAN	
159,401	1,089	546,5	NAN	
159,501	1,0845	544,5	NAN	
159,601	1,077	543	NAN	
159,701	1,074	541	NAN	
159,801	1,0635	538,5	NAN	
159,901	1,059	536,5	NAN	
160,001	1,0545	534,5	NAN	
160,101	1,0455	532	NAN	
160,201	1,0335	528	NAN	
160,301	1,023	524	NAN	
160,401	1,017	521,5	NAN	
160,501	1,005	518,5	NAN	
160,601	1,0005	515,5	NAN	
160,701	0,993	513	NAN	
160,801	0,987	511,5	NAN	
160,901	0,9825	509	NAN	
161,001	0,981	508	NAN	
161,101	0,9795	507	NAN	
161,201	0,9765	506	NAN	
161,301	0,9735	505,5	NAN	
161,401	0,9735	505	NAN	
161,501	0,972	504,5	NAN	
161,601	0,969	503,5	NAN	
161,701	0,9675	503	NAN	
161,801	0,9555	499,5	NAN	
161,901	0,9465	497	NAN	
162,001	0,942	495	NAN	
162,101	0,936	492,5	NAN	
162,201	0,9345	491,5	NAN	
162,301	0,927	489	NAN	
162,401	0,921	487	NAN	
162,501	0,9045	483	NAN	
162,601	0,8985	479,5	NAN	
162,701	0,8895	476,5	NAN	
162,801	0,8805	473	NAN	
162,901	0,8745	470,5	NAN	
163,001	0,8715	469	NAN	
163,101	0,867	467	NAN	
163,201	0,8655	466	NAN	
163,301	0,8625	465	NAN	
163,401	0,8595	464	NAN	
163,501	0,8565	462,5	NAN	
163,601	0,8505	461	NAN	
163,701	0,8445	459,5	NAN	
163,801	0,8445	458,5	NAN	
163,901	0,8445	458	NAN	
164,001	0,8445	457,5	NAN	
164,101	0,8415	458	NAN	
164,201	0,84	457	NAN	
164,301	0,8295	454	NAN	
164,401	0,8205	450,5	NAN	
164,501	0,816	448,5	NAN	
164,601	0,81	446,5	NAN	
164,701	0,8055	444	NAN	
164,801	0,801	442,5	NAN	
164,901	0,801	442	NAN	
165,001	0,7995	441	NAN	
165,101	0,7965	440,5	NAN	
165,201	0,7845	436,5	NAN	
165,301	0,7785	434,5	NAN	
165,401	0,771	432	NAN	
165,501	0,765	429	NAN	
165,601	0,762	427,5	NAN	
165,701	0,756	425	NAN	
165,801	0,7515	423,5	NAN	
165,901	0,753	423	NAN	
166,001	0,753	422,5	NAN	
166,101	0,7515	422,5	NAN	
166,201	0,747	421,5	NAN	
166,301	0,7425	420	NAN	
166,401	0,741	419	NAN	
166,501	0,7365	417,5	NAN	
166,601	0,7275	415	NAN	
166,701	0,7215	412,5	NAN	
166,801	0,711	408,5	NAN	
166,901	0,708	406,5	NAN	
167,001	0,699	404	NAN	
167,101	0,6975	402	NAN	
167,201	0,693	401	NAN	
167,301	0,6885	399,5	NAN	
167,401	0,6825	397	NAN	
167,501	0,675	394	NAN	
167,601	0,6705	392	NAN	
167,701	0,663	389	NAN	
167,801	0,651	385	NAN	
167,901	0,651	383	NAN	
168,001	0,648	382,5	NAN	
168,101	0,6465	382	NAN	
168,201	0,648	381,5	NAN	
168,301	0,648	380,5	NAN	
168,401	0,6465	380,5	NAN	
168,501	0,6465	380,5	NAN	
168,601	0,6465	380,5	NAN	
168,701	0,645	380	NAN	
168,801	0,645	380	NAN	
168,901	0,6375	378,5	NAN	
169,001	0,636	377	NAN	
169,101	0,633	376	NAN	
169,201	0,6225	373,5	NAN	
169,301	0,621	371,5	NAN	
169,401	0,618	369	NAN	
169,501	0,612	367	NAN	
169,601	0,6045	364,5	NAN	
169,701	0,6015	363	NAN	
169,801	0,597	360,5	NAN	
169,901	0,5925	358,5	NAN	
170,001	0,585	356,5	NAN	
170,101	0,5835	355	NAN	
170,201	0,5775	353	NAN	
170,301	0,5685	349,5	NAN	
170,401	0,5595	346,5	NAN	
170,501	0,555	343,5	NAN	
170,601	0,549	340	NAN	
170,701	0,5445	339	NAN	
170,801	0,543	338	NAN	
170,901	0,546	337	NAN	
171,001	0,5415	336,5	NAN	
171,101	0,5355	335	NAN	
171,201	0,531	332,5	NAN	
171,301	0,5265	331	NAN	
171,401	0,525	330	NAN	
171,501	0,5205	328,5	NAN	
171,601	0,5175	326,5	NAN	
171,701	0,5145	324,5	NAN	
171,801	0,51	323	NAN	
171,901	0,507	321,5	NAN	
172,001	0,5025	320	NAN	
172,101	0,4995	318,5	NAN	
172,201	0,4965	317	NAN	
172,301	0,495	315,5	NAN	
172,401	0,4935	315	NAN	
172,501	0,4875	313	NAN	
172,601	0,4845	311,5	NAN	
172,701	0,4785	309	NAN	
172,801	0,4725	306,5	NAN	
172,901	0,4725	305	NAN	
173,001	0,462	302,5	NAN	
173,101	0,4575	299,5	NAN	
173,201	0,4515	296	NAN	
173,301	0,447	294	NAN	
173,401	0,444	292,5	NAN	
173,501	0,4425	291,5	NAN	
173,601	0,438	291	NAN	
173,701	0,4335	288,5	NAN	
173,801	0,4245	284,5	NAN	
173,901	0,4155	281,5	NAN	
174,001	0,411	277,5	NAN	
174,101	0,4035	274,5	NAN	
174,201	0,399	272,5	NAN	
174,301	0,3975	271	NAN	
174,401	0,3915	268,5	NAN	
174,501	0,387	266,5	NAN	
174,601	0,384	264,5	NAN	
174,701	0,378	262	NAN	
174,801	0,3735	259,5	NAN	
174,901	0,369	257,5	NAN	
175,001	0,3645	256	NAN	
175,101	0,3615	254,5	NAN	
175,201	0,357	252	NAN	
175,301	0,354	250	NAN	
175,401	0,3495	248,5	NAN	
175,501	0,3465	245,5	NAN	
175,601	0,336	242	NAN	
175,701	0,3255	236,5	NAN	
175,801	0,3165	232,5	NAN	
175,901	0,3135	231	NAN	
176,001	0,3105	229,5	NAN	
176,101	0,306	227,5	NAN	
176,201	0,2955	223	NAN	
176,301	0,2925	220	NAN	
176,401	0,2835	217	NAN	
176,501	0,2835	215	NAN	
176,601	0,2805	214	NAN	
176,701	0,279	212,5	NAN	
176,801	0,2745	211	NAN	
176,901	0,273	210	NAN	
177,001	0,2715	208,5	NAN	
177,101	0,264	206,5	NAN	
177,201	0,261	204,5	NAN	
177,301	0,2565	201,5	NAN	
177,401	0,2445	196,5	NAN	
177,501	0,237	193,5	NAN	
177,601	0,234	191	NAN	
177,701	0,2265	188,5	NAN	
177,801	0,2235	185	NAN	
177,901	0,2175	183,5	NAN	
178,001	0,219	182,5	NAN	
178,101	0,213	180,5	NAN	
178,201	0,207	178	NAN	
178,301	0,2055	176,5	NAN	
178,401	0,204	175,5	NAN	
178,501	0,2025	174,5	NAN	
178,601	0,189	169,5	NAN	
178,701	0,1785	165	NAN	
178,801	0,1755	162	NAN	
178,901	0,174	160,5	NAN	
179,001	0,1725	159,5	NAN	
179,101	0,1695	158,5	NAN	
179,201	0,165	157	NAN	
179,301	0,1575	154	NAN	
179,401	0,1455	148,5	NAN	
179,501	0,135	143	NAN	
179,601	0,117	134,5	NAN	
179,701	0,1125	131	NAN	
179,801	0,1095	129	NAN	
179,901	0,105	127	NAN	
180,001	0,102	125	NAN	
180,101	0,1005	124	NAN	
180,201	0,0975	122	NAN	
180,301	0,09	120	NAN	
180,401	0,0915	118,5	NAN	
180,501	0,0825	117	NAN	
180,601	0,084	114,5	NAN	
180,701	0,0825	113,5	NAN	
180,801	0,0795	112,5	NAN	
180,901	0,075	111	NAN	
181,001	0,066	107	NAN	
181,101	0,063	104,5	NAN	
181,201	0,0555	102	NAN	
181,301	0,054	101	NAN	
181,401	0,0495	99	NAN	
181,501	0,051	98	NAN	
181,601	0,039	95,5	NAN	
181,701	0,0375	92	NAN	
181,801	0,0315	90	NAN	
181,901	0,03	88,5	NAN	
182,001	0,027	86	NAN	
182,101	0,0195	85	NAN	
182,201	0,0075	78	NAN	
182,301	0,009	77	NAN	
182,401	0,0075	76	NAN	
182,501	0,009	76	NAN	
182,601	0,006	75,5	NAN	
182,701	0,006	75	NAN	
182,801	0,003	74	NAN	
182,901	-0,0015	73	NAN	
183,001	0	72,5	NAN	
183,101	0	72	NAN	
183,201	0	72	NAN	
183,301	0,0015	72	NAN	
183,401	0	71,5	NAN	
183,501	0,0015	71,5	NAN	
183,601	0,0015	72	NAN	
183,701	0	72	NAN	
183,801	-0,0015	71,5	NAN	
183,901	0,0015	71,5	NAN	
184,001	0,0015	72	NAN	
184,101	0	71,5	NAN	
184,201	0	71,5	NAN	
184,301	0	71,5	NAN	
184,401	0,0015	71,5	NAN	
184,501	0,0015	71,5	NAN	
184,601	0	71,5	NAN	
184,701	0	71,5	NAN	
184,801	-0,0015	71,5	NAN	
184,901	-0,0015	72	NAN	
185,001	0	72	NAN	
185,101	0	71,5	NAN	
185,201	0	71,5	NAN	
185,301	-0,0015	72	NAN	
185,401	0,0015	71,5	NAN	
185,501	0,0015	71,5	NAN	
185,601	0	72	NAN	
185,701	0	71,5	NAN	
185,801	0	71,5	NAN	
185,901	0,0015	71,5	NAN	
186,001	-0,0015	72	NAN	
186,101	0,0015	71,5	NAN	
186,201	0	71,5	NAN	
186,301	0	71,5	NAN	
186,401	-0,0015	71,5	NAN	
186,501	0,0015	71,5	NAN	
186,601	0	71,5	NAN	
186,701	0	71,5	NAN	
186,801	0	72	NAN	
186,901	0,0015	71,5	NAN	
187,001	0	71,5	NAN	
187,101	-0,0015	71,5	NAN	
187,201	0,0015	71,5	NAN	
187,301	-0,0015	71,5	NAN	
187,401	0	72	NAN	
187,501	0	71,5	NAN	
187,601	0	71,5	NAN	
187,701	0	71,5	NAN	
187,801	0,0015	72	NAN	
187,901	0,0015	71,5	NAN	
188,001	0,0015	71,5	NAN	
188,101	0,0015	71,5	NAN	
188,201	0	71,5	NAN	
188,301	-0,0015	71,5	NAN	
188,401	0	71,5	NAN	
188,501	0	71,5	NAN	
188,601	0	71,5	NAN	
188,701	0,0015	71,5	NAN	
188,801	0	71,5	NAN	
188,901	0	71,5	NAN	
189,001	0,0015	71,5	NAN	
189,101	-0,0015	71,5	NAN	
189,201	0	71,5	NAN	
189,301	-0,0015	71,5	NAN	
189,401	0,0015	71,5	NAN	
189,501	0	71,5	NAN	
189,601	0	71,5	NAN	
189,701	0	71,5	NAN	
189,801	0	71,5	NAN	
189,901	0	72	NAN	
190,001	0	71,5	NAN	
190,101	0,0015	71,5	NAN	
190,201	0,0015	71,5	NAN	
190,301	-0,0015	71,5	NAN	
190,401	0	71,5	NAN	
190,501	0	71,5	NAN	
190,601	0,0015	71,5	NAN	
190,701	0,0015	71,5	NAN	
190,801	-0,0015	71,5	NAN	
190,901	0,0015	71,5	NAN	
191,001	-0,0015	71,5	NAN	
191,101	0,0015	72	NAN	
191,201	0	71,5	NAN	
191,301	0,0015	71,5	NAN	
191,401	-0,0015	71,5	NAN	
191,501	0,0015	71,5	NAN	
191,601	0	72	NAN	
191,701	0	71,5	NAN	
191,801	0,0015	71,5	NAN	
191,901	-0,0015	71,5	NAN	
192,001	-0,0015	71,5	NAN	
192,101	0	71,5	NAN	
192,201	-0,0015	71,5	NAN	
192,301	0	71,5	NAN	
192,401	0	72	NAN	
192,501	0	71,5	NAN	
192,601	0,0015	71,5	NAN	
192,701	0	71,5	NAN	
192,801	0	71,5	NAN	
192,901	0	71,5	NAN	
193,001	0	71,5	NAN	
193,101	0,0015	71,5	NAN	
193,201	0,0015	71,5	NAN	
193,301	-0,0015	71,5	NAN	
193,401	-0,0015	71,5	NAN	
193,501	0	71,5	NAN	
193,601	0	72	NAN	
193,701	0,0015	71,5	NAN	
193,801	0	72	NAN	
193,901	0	71,5	NAN	
194,001	-0,0015	71,5	NAN	
194,101	0	71,5	NAN	
194,201	-0,0015	71,5	NAN	
194,301	0	71,5	NAN	
194,401	0	71,5	NAN	
194,501	-0,0015	71,5	NAN	
194,601	-0,006	70,5	NAN	
194,701	-0,0105	68,5	NAN	
194,801	-0,0105	67,5	NAN	
194,901	-0,012	67	NAN	
195,001	-0,009	67	NAN	
195,101	-0,0165	66	NAN	
195,201	-0,0255	62,5	NAN	
195,301	-0,0345	57,5	NAN	
195,401	-0,0375	55,5	NAN	
195,501	-0,039	54,5	NAN	
195,601	-0,0405	53	NAN	
195,701	-0,0465	50,5	NAN	
195,801	-0,0495	48,5	NAN	
195,901	-0,0525	47,5	NAN	
196,001	-0,0555	46	NAN	
196,101	-0,057	45	NAN	
196,201	-0,06	44	NAN	
196,301	-0,0645	42	NAN	
196,401	-0,0645	41	NAN	
196,501	-0,0645	40,5	NAN	
196,601	-0,0675	39,5	NAN	
196,701	-0,072	38,5	NAN	
196,801	-0,0735	36,5	NAN	
196,901	-0,075	36	NAN	
197,001	-0,0765	35	NAN	
197,101	-0,081	33,5	NAN	
197,201	-0,081	32,5	NAN	
197,301	-0,081	32	NAN	
197,401	-0,0825	32	NAN	
197,501	-0,084	31	NAN	
197,601	-0,087	30,5	NAN	
197,701	-0,09	29,5	NAN	
197,801	-0,09	28	NAN	
197,901	-0,093	27	NAN	
198,001	-0,093	26	NAN	
198,101	-0,0945	25,5	NAN	
198,201	-0,0975	24,5	NAN	
198,301	-0,0975	23,5	NAN	
198,401	-0,1005	23	NAN	
198,501	-0,102	22	NAN	
198,601	-0,1035	21	NAN	
198,701	-0,105	20,5	NAN	
198,801	-0,108	19,5	NAN	
198,901	-0,1155	16,5	NAN	
199,001	-0,129	10	NAN	
199,101	-0,1395	5	NAN	
199,201	-0,144	2,5	NAN	
199,301	-0,147	0,5	NAN	
199,401	-0,15	-0,5	NAN	
199,501	-0,153	-2,5	NAN	
199,601	-0,156	-5	NAN	
199,701	-0,162	-6,5	NAN	
199,801	-0,165	-8	NAN	
199,901	-0,1665	-9,5	NAN	
200,001	-0,171	-11	NAN	
200,101	-0,1755	-13,5	NAN	
200,201	-0,1815	-16	NAN	
200,301	-0,189	-19,5	NAN	
200,401	-0,195	-23	NAN	
200,501	-0,201	-25,5	NAN	
200,601	-0,2055	-28	NAN	
200,701	-0,2115	-31	NAN	
200,801	-0,219	-34,5	NAN	
200,901	-0,2205	-36	NAN	
201,001	-0,225	-38	NAN	
201,101	-0,2295	-39,5	NAN	
201,201	-0,231	-41	NAN	
201,301	-0,237	-43	NAN	
201,401	-0,24	-45,5	NAN	
201,501	-0,243	-47,5	NAN	
201,601	-0,243	-48	NAN	
201,701	-0,246	-48,5	NAN	
201,801	-0,246	-50	NAN	
201,901	-0,249	-50,5	NAN	
202,001	-0,2505	-51	NAN	
202,101	-0,2535	-52,5	NAN	
202,201	-0,255	-53,5	NAN	
202,301	-0,258	-55	NAN	
202,401	-0,2595	-56	NAN	
202,501	-0,2595	-56,5	NAN	
202,601	-0,261	-56,5	NAN	
202,701	-0,2625	-57,5	NAN	
202,801	-0,2625	-58	NAN	
202,901	-0,264	-58,5	NAN	
203,001	-0,264	-59,5	NAN	
203,101	-0,2685	-60	NAN	
203,201	-0,2715	-61,5	NAN	
203,301	-0,2745	-63	NAN	
203,401	-0,276	-64	NAN	
203,501	-0,276	-65	NAN	
203,601	-0,2775	-65,5	NAN	
203,701	-0,2775	-66	NAN	
203,801	-0,2805	-67	NAN	
203,901	-0,2835	-68	NAN	
204,001	-0,285	-69	NAN	
204,101	-0,2895	-70,5	NAN	
204,201	-0,2925	-72,5	NAN	
204,301	-0,2985	-74	NAN	
204,401	-0,3	-75,5	NAN	
204,501	-0,3015	-77	NAN	
204,601	-0,3045	-78,5	NAN	
204,701	-0,306	-79,5	NAN	
204,801	-0,312	-81	NAN	
204,901	-0,3135	-82,5	NAN	
205,001	-0,3165	-83,5	NAN	
205,101	-0,318	-85	NAN	
205,201	-0,3195	-85,5	NAN	
205,301	-0,321	-86,5	NAN	
205,401	-0,3255	-88	NAN	
205,501	-0,33	-89,5	NAN	
205,601	-0,336	-92,5	NAN	
205,701	-0,3405	-94,5	NAN	
205,801	-0,3435	-96,5	NAN	
205,901	-0,3495	-99	NAN	
206,001	-0,351	-101	NAN	
206,101	-0,354	-102,5	NAN	
206,201	-0,36	-104,5	NAN	
206,301	-0,369	-108	NAN	
206,401	-0,372	-110,5	NAN	
206,501	-0,3765	-111,5	NAN	
206,601	-0,375	-113	NAN	
206,701	-0,3795	-114	NAN	
206,801	-0,384	-116	NAN	
206,901	-0,3915	-118	NAN	
207,001	-0,396	-121	NAN	
207,101	-0,402	-124	NAN	
207,201	-0,408	-126,5	NAN	
207,301	-0,4125	-128,5	NAN	
207,401	-0,414	-130	NAN	
207,501	-0,414	-131	NAN	
207,601	-0,4185	-132,5	NAN	
207,701	-0,423	-134	NAN	
207,801	-0,4305	-137	NAN	
207,901	-0,438	-141,5	NAN	
208,001	-0,444	-144	NAN	
208,101	-0,447	-146	NAN	
208,201	-0,4515	-148	NAN	
208,301	-0,459	-151	NAN	
208,401	-0,468	-155	NAN	
208,501	-0,474	-158	NAN	
208,601	-0,4815	-161,5	NAN	
208,701	-0,4905	-165	NAN	
208,801	-0,4995	-170	NAN	
208,901	-0,51	-173,5	NAN	
209,001	-0,516	-177,5	NAN	
209,101	-0,5205	-180	NAN	
209,201	-0,525	-183	NAN	
209,301	-0,531	-185	NAN	
209,401	-0,5325	-187	NAN	
209,501	-0,537	-188,5	NAN	
209,601	-0,5445	-192	NAN	
209,701	-0,5505	-195	NAN	
209,801	-0,5535	-196,5	NAN	
209,901	-0,555	-198	NAN	
210,001	-0,5565	-198,5	NAN	
210,101	-0,5595	-200	NAN	
210,201	-0,564	-201,5	NAN	
210,301	-0,5655	-203	NAN	
210,401	-0,5685	-204	NAN	
210,501	-0,57	-205,5	NAN	
210,601	-0,5745	-207	NAN	
210,701	-0,582	-210	NAN	
210,801	-0,585	-212	NAN	
210,901	-0,5895	-213,5	NAN	
211,001	-0,5925	-215,5	NAN	
211,101	-0,594	-216,5	NAN	
211,201	-0,6	-218,5	NAN	
211,301	-0,6105	-221,5	NAN	
211,401	-0,621	-227	NAN	
211,501	-0,6285	-231	NAN	
211,601	-0,6345	-234	NAN	
211,701	-0,6345	-235	NAN	
211,801	-0,6345	-236	NAN	
211,901	-0,636	-236,5	NAN	
212,001	-0,636	-237	NAN	
212,101	-0,636	-237,5	NAN	
212,201	-0,6405	-238	NAN	
212,301	-0,648	-239	NAN	
212,401	-0,6615	-245	NAN	
212,501	-0,6675	-249	NAN	
212,601	-0,6765	-252	NAN	
212,701	-0,69	-258,5	NAN	
212,801	-0,702	-263	NAN	
212,901	-0,7035	-266,5	NAN	
213,001	-0,705	-267,5	NAN	
213,101	-0,7065	-268	NAN	
213,201	-0,7125	-270	NAN	
213,301	-0,7185	-272	NAN	
213,401	-0,7215	-274,5	NAN	
213,501	-0,726	-276	NAN	
213,601	-0,729	-278	NAN	
213,701	-0,7335	-279,5	NAN	
213,801	-0,7335	-280,5	NAN	
213,901	-0,735	-282	NAN	
214,001	-0,744	-284	NAN	
214,101	-0,744	-285,5	NAN	
214,201	-0,7425	-285,5	NAN	
214,301	-0,7425	-286	NAN	
214,401	-0,744	-286	NAN	
214,501	-0,744	-286,5	NAN	
214,601	-0,7425	-286	NAN	
214,701	-0,744	-286,5	NAN	
214,801	-0,7455	-286,5	NAN	
214,901	-0,7455	-287	NAN	
215,001	-0,753	-289,5	NAN	
215,101	-0,7665	-293	NAN	
215,201	-0,78	-298	NAN	
215,301	-0,7845	-302	NAN	
215,401	-0,7965	-306	NAN	
215,501	-0,807	-310,5	NAN	
215,601	-0,8175	-315	NAN	
215,701	-0,831	-320	NAN	
215,801	-0,837	-324	NAN	
215,901	-0,84	-326	NAN	
216,001	-0,8445	-328	NAN	
216,101	-0,8475	-330,5	NAN	
216,201	-0,858	-333,5	NAN	
216,301	-0,864	-336,5	NAN	
216,401	-0,87	-339,5	NAN	
216,501	-0,888	-345,5	NAN	
216,601	-0,8955	-349	NAN	
216,701	-0,9	-352	NAN	
216,801	-0,906	-355	NAN	
216,901	-0,9135	-357,5	NAN	
217,001	-0,921	-360,5	NAN	
217,101	-0,927	-363,5	NAN	
217,201	-0,93	-365,5	NAN	
217,301	-0,936	-368	NAN	
217,401	-0,9405	-370	NAN	
217,501	-0,9435	-371,5	NAN	
217,601	-0,948	-373,5	NAN	
217,701	-0,9525	-375	NAN	
217,801	-0,96	-378	NAN	
217,901	-0,969	-381,5	NAN	
218,001	-0,972	-383,5	NAN	
218,101	-0,975	-385	NAN	
218,201	-0,975	-386	NAN	
218,301	-0,978	-387	NAN	
218,401	-0,9795	-388	NAN	
218,501	-0,984	-389	NAN	
218,601	-0,987	-390,5	NAN	
218,701	-0,9915	-392	NAN	
218,801	-0,9945	-393,5	NAN	
218,901	-0,9975	-395	NAN	
219,001	-0,999	-396	NAN	
219,101	-1,0035	-397	NAN	
219,201	-1,008	-398,5	NAN	
219,301	-1,0095	-400,5	NAN	
219,401	-1,0125	-401	NAN	
219,501	-1,017	-403	NAN	
219,601	-1,0215	-404	NAN	
219,701	-1,0245	-406	NAN	
219,801	-1,032	-408	NAN	
219,901	-1,0305	-409,5	NAN	
220,001	-1,035	-411	NAN	
220,101	-1,038	-411,5	NAN	
220,201	-1,0395	-412,5	NAN	
220,301	-1,0425	-413,5	NAN	
220,401	-1,0425	-414,5	NAN	
220,501	-1,047	-415,5	NAN	
220,601	-1,05	-416,5	NAN	
220,701	-1,05	-417,5	NAN	
220,801	-1,053	-418,5	NAN	
220,901	-1,0575	-420	NAN	
221,001	-1,0605	-421	NAN	
221,101	-1,062	-421,5	NAN	
221,201	-1,062	-422	NAN	
221,301	-1,0635	-422,5	NAN	
221,401	-1,065	-423,5	NAN	
221,501	-1,0665	-424,5	NAN	
221,601	-1,071	-425,5	NAN	
221,701	-1,0725	-426	NAN	
221,801	-1,0725	-426,5	NAN	
221,901	-1,074	-427	NAN	
222,001	-1,077	-427,5	NAN	
222,101	-1,077	-428	NAN	
222,201	-1,0785	-429	NAN	
222,301	-1,0815	-430	NAN	
222,401	-1,0875	-431	NAN	
222,501	-1,0905	-432,5	NAN	
222,601	-1,095	-434,5	NAN	
222,701	-1,0965	-435,5	NAN	
222,801	-1,0995	-436,5	NAN	
222,901	-1,101	-438	NAN	
223,001	-1,1055	-439	NAN	
223,101	-1,1085	-440,5	NAN	
223,201	-1,1115	-441,5	NAN	
223,301	-1,1145	-442,5	NAN	
223,401	-1,119	-444	NAN	
223,501	-1,125	-446,5	NAN	
223,601	-1,128	-448,5	NAN	
223,701	-1,1355	-450,5	NAN	
223,801	-1,1415	-452,5	NAN	
223,901	-1,1445	-454	NAN	
224,001	-1,1475	-455,5	NAN	
224,101	-1,1505	-457	NAN	
224,201	-1,155	-458,5	NAN	
224,301	-1,1595	-460	NAN	
224,401	-1,1625	-461,5	NAN	
224,501	-1,167	-463	NAN	
224,601	-1,17	-464,5	NAN	
224,701	-1,173	-465,5	NAN	
224,801	-1,179	-467	NAN	
224,901	-1,179	-468,5	NAN	
225,001	-1,182	-469,5	NAN	
225,101	-1,1835	-470,5	NAN	
225,201	-1,188	-471,5	NAN	
225,301	-1,188	-472	NAN	
225,401	-1,1895	-472,5	NAN	
225,501	-1,191	-473	NAN	
225,601	-1,191	-473,5	NAN	
225,701	-1,191	-474	NAN	
225,801	-1,1925	-474	NAN	
225,901	-1,194	-474,5	NAN	
226,001	-1,1955	-475	NAN	
226,101	-1,1955	-475	NAN	
226,201	-1,1985	-476	NAN	
226,301	-1,1985	-476,5	NAN	
226,401	-1,2	-477	NAN	
226,501	-1,203	-478	NAN	
226,601	-1,206	-479	NAN	
226,701	-1,206	-479,5	NAN	
226,801	-1,206	-479,5	NAN	
226,901	-1,2075	-480	NAN	
227,001	-1,2075	-480,5	NAN	
227,101	-1,2105	-480,5	NAN	
227,201	-1,2105	-480,5	NAN	
227,301	-1,212	-481	NAN	
227,401	-1,2135	-482	NAN	
227,501	-1,2165	-483	NAN	
227,601	-1,221	-484	NAN	
227,701	-1,2255	-486	NAN	
227,801	-1,23	-487,5	NAN	
227,901	-1,23	-488,5	NAN	
228,001	-1,2315	-489,5	NAN	
228,101	-1,233	-489,5	NAN	
228,201	-1,236	-490	NAN	
228,301	-1,2375	-491	NAN	
228,401	-1,239	-491,5	NAN	
228,501	-1,2405	-492,5	NAN	
228,601	-1,2405	-493	NAN	
228,701	-1,242	-493	NAN	
228,801	-1,242	-493,5	NAN	
228,901	-1,2405	-494	NAN	
229,001	-1,2435	-494	NAN	
229,101	-1,245	-494,5	NAN	
229,201	-1,2495	-495	NAN	
229,301	-1,251	-496	NAN	
229,401	-1,254	-496,5	NAN	
229,501	-1,254	-497,5	NAN	
229,601	-1,254	-497,5	NAN	
229,701	-1,2555	-498	NAN	
229,801	-1,2585	-498	NAN	
229,901	-1,26	-499,5	NAN	
230,001	-1,26	-500	NAN	
230,101	-1,263	-500,5	NAN	
230,201	-1,2615	-501	NAN	
230,301	-1,2615	-501	NAN	
230,401	-1,266	-501,5	NAN	
230,501	-1,266	-501,5	NAN	
230,601	-1,275	-504	NAN	
230,701	-1,272	-504,5	NAN	
230,801	-1,2765	-505,5	NAN	
230,901	-1,2765	-506,5	NAN	
231,001	-1,2825	-507	NAN	
231,101	-1,2795	-507,5	NAN	
231,201	-1,284	-508	NAN	
231,301	-1,284	-508,5	NAN	
231,401	-1,2855	-509	NAN	
231,501	-1,2885	-509,5	NAN	
231,601	-1,287	-510	NAN	
231,701	-1,2885	-510,5	NAN	
231,801	-1,29	-510,5	NAN	
231,901	-1,293	-511,5	NAN	
232,001	-1,293	-512	NAN	
232,101	-1,2975	-513	NAN	
232,201	-1,3005	-514	NAN	
232,301	-1,305	-515	NAN	
232,401	-1,305	-516	NAN	
232,501	-1,308	-517,5	NAN	
232,601	-1,3125	-518,5	NAN	
232,701	-1,3155	-520	NAN	
232,801	-1,32	-521	NAN	
232,901	-1,3215	-521,5	NAN	
233,001	-1,3215	-522,5	NAN	
233,101	-1,323	-523,5	NAN	
233,201	-1,3275	-523,5	NAN	
233,301	-1,326	-524	NAN	
233,401	-1,329	-524,5	NAN	
233,501	-1,3275	-525	NAN	
233,601	-1,3275	-525	NAN	
233,701	-1,3335	-526,5	NAN	
233,801	-1,338	-527,5	NAN	
233,901	-1,344	-529,5	NAN	
234,001	-1,3455	-531	NAN	
234,101	-1,3515	-532,5	NAN	
234,201	-1,3575	-534,5	NAN	
234,301	-1,362	-536	NAN	
234,401	-1,362	-537	NAN	
234,501	-1,374	-540	NAN	
234,601	-1,3845	-543,5	NAN	
234,701	-1,3875	-545,5	NAN	
234,801	-1,392	-547	NAN	
234,901	-1,395	-548	NAN	
235,001	-1,3995	-550,5	NAN	
235,101	-1,404	-551,5	NAN	
235,201	-1,4085	-553	NAN	
235,301	-1,419	-555,5	NAN	
235,401	-1,4295	-559,5	NAN	
235,501	-1,431	-561	NAN	
235,601	-1,4325	-562	NAN	
235,701	-1,434	-563	NAN	
235,801	-1,4385	-564	NAN	
235,901	-1,4505	-567	NAN	
236,001	-1,4625	-570,5	NAN	
236,101	-1,4685	-573,5	NAN	
236,201	-1,4655	-574,5	NAN	
236,301	-1,47	-575	NAN	
236,401	-1,467	-575,5	NAN	
